ticker,10日平均売買代金,10日中央値売買代金,除外,銘柄名,市場・商品区分,33業種区分
341A.T,129805350.0,95398750.0,True,トヨコー,グロース（内国株式）,建設業
3420.T,3704190.0,3186650.0,True,ケー・エフ・シー,スタンダード（内国株式）,金属製品
3421.T,50953200.0,47510100.0,True,稲葉製作所,スタンダード（内国株式）,金属製品
3422.T,17366000.0,17769750.0,True,Ｊ－ＭＡＸ,スタンダード（内国株式）,金属製品
3423.T,3001640.0,1347500.0,True,エスイー,スタンダード（内国株式）,金属製品
3426.T,671610.0,195000.0,True,アトムリビンテック,スタンダード（内国株式）,金属製品
3431.T,104079710.0,90804150.0,True,宮地エンジニアリンググループ,プライム（内国株式）,金属製品
3433.T,569024940.0,496982300.0,False,トーカロ,プライム（内国株式）,金属製品
3434.T,4209140.0,3801950.0,True,アルファＣｏ,スタンダード（内国株式）,金属製品
3435.T,4944100.0,3628300.0,True,サンコーテクノ,スタンダード（内国株式）,金属製品
3436.T,31731246020.0,31793863475.0,False,ＳＵＭＣＯ,プライム（内国株式）,金属製品
3437.T,876550.0,535200.0,True,特殊電極,スタンダード（内国株式）,金属製品
3439.T,562650.0,272600.0,True,三ツ知,スタンダード（内国株式）,金属製品
343A.T,7593530.0,6540100.0,True,ＩＡＣＥトラベル,スタンダード（内国株式）,サービス業
3440.T,9506010.0,7080400.0,True,日創グループ,スタンダード（内国株式）,金属製品
3441.T,348667860.0,158913750.0,False,山王,スタンダード（内国株式）,金属製品
3443.T,263566140.0,266227500.0,False,川田テクノロジーズ,プライム（内国株式）,金属製品
3444.T,1496617320.0,446439250.0,False,菊池製作所,スタンダード（内国株式）,金属製品
3445.T,1125816400.0,1097046500.0,False,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,プライム（内国株式）,金属製品
3446.T,28179620.0,25366450.0,True,ジェイテックコーポレーション,スタンダード（内国株式）,金属製品
3447.T,26812710.0,26522900.0,True,信和,スタンダード（内国株式）,金属製品
3449.T,595214700.0,463076500.0,False,テクノフレックス,スタンダード（内国株式）,金属製品
3452.T,78969520.0,59172400.0,True,ビーロット,スタンダード（内国株式）,不動産業
3454.T,3788740.0,2709300.0,True,ファーストブラザーズ,スタンダード（内国株式）,不動産業
3457.T,81521180.0,65371300.0,True,Ａｎｄ　Ｄｏホールディングス,プライム（内国株式）,不動産業
3461.T,5083530.0,4644600.0,True,パルマ,スタンダード（内国株式）,不動産業
3465.T,401766300.0,399562000.0,False,ケイアイスター不動産,プライム（内国株式）,不動産業
3467.T,19060050.0,20595500.0,True,アグレ都市デザイン,スタンダード（内国株式）,不動産業
3469.T,3659060.0,2268000.0,True,デュアルタップ,スタンダード（内国株式）,不動産業
3474.T,1261380.0,959500.0,True,Ｇ－ＦＡＣＴＯＲＹ,グロース（内国株式）,不動産業
3475.T,215349640.0,195334250.0,False,グッドコムアセット,プライム（内国株式）,不動産業
3477.T,2998900.0,2798800.0,True,フォーライフ,グロース（内国株式）,不動産業
3479.T,78463110.0,69504850.0,True,ＴＫＰ,グロース（内国株式）,不動産業
3482.T,206910960.0,205895100.0,False,ロードスターキャピタル,プライム（内国株式）,不動産業
3484.T,6429100.0,6022500.0,True,イノベーションホールディングス,スタンダード（内国株式）,不動産業
3486.T,137257420.0,114613450.0,False,グローバル・リンク・マネジメント,プライム（内国株式）,不動産業
3489.T,31774740.0,29843800.0,True,フェイスネットワーク,スタンダード（内国株式）,不動産業
3490.T,2648200.0,1982500.0,True,アズ企画設計,スタンダード（内国株式）,不動産業
3491.T,480173570.0,386501000.0,False,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース（内国株式）,不動産業
3494.T,2710010.0,2440800.0,True,マリオン,スタンダード（内国株式）,不動産業
3495.T,1040350.0,454000.0,True,香陵住販,スタンダード（内国株式）,不動産業
3496.T,179979000.0,163115750.0,False,アズーム,プライム（内国株式）,不動産業
3498.T,1632432700.0,1264104000.0,False,霞ヶ関キャピタル,プライム（内国株式）,不動産業
3501.T,20952400.0,18731700.0,True,ＳＵＭＩＮＯＥ,プライム（内国株式）,繊維製品
350A.T,763551560.0,661492600.0,False,デジタルグリッド,グロース（内国株式）,電気・ガス業
3512.T,24401630.0,13379150.0,True,日本フエルト,スタンダード（内国株式）,繊維製品
3513.T,15780250.0,11133000.0,True,イチカワ,スタンダード（内国株式）,繊維製品
3521.T,2698880.0,2158750.0,True,テルマー湯ホールディングス,スタンダード（内国株式）,サービス業
3524.T,2180300.0,2146000.0,True,日東製網,スタンダード（内国株式）,繊維製品
3529.T,42184730.0,32799150.0,True,アツギ,スタンダード（内国株式）,繊維製品
352A.T,2311500.0,2048200.0,True,ＬＯＩＶＥ,グロース（内国株式）,サービス業
3536.T,1253490.0,876800.0,True,アクサスホールディングス,スタンダード（内国株式）,小売業
3537.T,2698950.0,2022000.0,True,昭栄薬品,スタンダード（内国株式）,卸売業
3538.T,12739770.0,13571950.0,True,ウイルプラスホールディングス,スタンダード（内国株式）,小売業
3539.T,269422930.0,204778700.0,False,ＪＭホールディングス,プライム（内国株式）,小売業
3542.T,25914740.0,19507500.0,True,ベガコーポレーション,グロース（内国株式）,小売業
3543.T,499159080.0,538738550.0,False,コメダホールディングス,プライム（内国株式）,卸売業
3544.T,10278820.0,9804650.0,True,サツドラホールディングス,スタンダード（内国株式）,小売業
3547.T,45383140.0,45685250.0,True,ユニシアホールディングス,スタンダード（内国株式）,小売業
3548.T,104544490.0,100870350.0,False,バロックジャパンリミテッド,プライム（内国株式）,小売業
3549.T,1076835850.0,981508350.0,False,クスリのアオキホールディングス,スタンダード（内国株式）,小売業
3550.T,3425810.0,2946650.0,True,スタジオアタオ,グロース（内国株式）,小売業
3551.T,27219480.0,26785450.0,True,ダイニック,スタンダード（内国株式）,繊維製品
3553.T,35119530.0,25766150.0,True,共和レザー,スタンダード（内国株式）,化学
3556.T,26971420.0,25975300.0,True,リネットジャパングループ,グロース（内国株式）,小売業
3557.T,2396350.0,2371500.0,True,ユナイテッド＆コレクティブ,グロース（内国株式）,小売業
3558.T,154230930.0,149839350.0,False,ジェイドグループ,グロース（内国株式）,小売業
3559.T,1541840.0,986150.0,True,ピーバンドットコム,スタンダード（内国株式）,卸売業
3560.T,28553800.0,9460000.0,True,ほぼ日,スタンダード（内国株式）,小売業
3561.T,136152430.0,143114400.0,False,力の源ホールディングス,プライム（内国株式）,小売業
3562.T,18396590.0,16024700.0,True,Ｎｏ．１,スタンダード（内国株式）,卸売業
3563.T,16937657270.0,16826399300.0,False,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,プライム（内国株式）,小売業
3565.T,173240170.0,131834500.0,False,アセンテック,スタンダード（内国株式）,卸売業
3566.T,7984970.0,3888300.0,True,ユニフォームネクスト,グロース（内国株式）,小売業
3569.T,454962900.0,433627500.0,False,セーレン,プライム（内国株式）,繊維製品
3571.T,3518100.0,3249400.0,True,ソトー,スタンダード（内国株式）,繊維製品
3577.T,1985600.0,1477200.0,True,東海染工,スタンダード（内国株式）,繊維製品
3580.T,39084700.0,35552400.0,True,小松マテーレ,プライム（内国株式）,繊維製品
3583.T,865700.0,678250.0,True,オーベクス,スタンダード（内国株式）,繊維製品
3591.T,486622440.0,432643000.0,False,ワコールホールディングス,プライム（内国株式）,繊維製品
3597.T,18440900.0,10650000.0,True,自重堂,スタンダード（内国株式）,繊維製品
3598.T,1846120.0,1814250.0,True,山喜,スタンダード（内国株式）,繊維製品
3600.T,156640.0,0.0,True,フジックス,スタンダード（内国株式）,繊維製品
3607.T,7993320.0,6541850.0,True,クラウディアホールディングス,スタンダード（内国株式）,繊維製品
3608.T,252320100.0,219117600.0,False,ＴＳＩホールディングス,プライム（内国株式）,繊維製品
3611.T,69001220.0,58996100.0,True,マツオカコーポレーション,スタンダード（内国株式）,繊維製品
3612.T,400848270.0,394611900.0,False,ワールド,プライム（内国株式）,繊維製品
3622.T,1347380.0,957150.0,True,ネットイヤーグループ,スタンダード（内国株式）,情報・通信業
3623.T,21930750.0,22142400.0,True,ビリングシステム,グロース（内国株式）,情報・通信業
3624.T,110331200.0,59152750.0,True,アクセルマーク,グロース（内国株式）,情報・通信業
3625.T,5855870.0,5305350.0,True,テックファームホールディングス,グロース（内国株式）,情報・通信業
3626.T,3621393950.0,3415310200.0,False,ＴＩＳＩ,プライム（内国株式）,情報・通信業
3627.T,2986250.0,2991950.0,True,テクミラホールディングス,スタンダード（内国株式）,情報・通信業
3628.T,8051000.0,6403500.0,True,データホライゾン,グロース（内国株式）,情報・通信業
3632.T,232796030.0,183471550.0,False,グリーホールディングス,プライム（内国株式）,情報・通信業
3633.T,47838210.0,47230300.0,True,ＧＭＯペパボ,スタンダード（内国株式）,情報・通信業
3634.T,755330.0,704400.0,True,ソケッツ,スタンダード（内国株式）,情報・通信業
3635.T,1465159875.0,1253074950.0,False,コーエーテクモホールディングス,プライム（内国株式）,情報・通信業
3636.T,183415900.0,177353500.0,False,三菱総合研究所,プライム（内国株式）,情報・通信業
3639.T,1093500.0,901750.0,True,ボルテージ,スタンダード（内国株式）,情報・通信業
3640.T,25006020.0,16407900.0,True,電算,スタンダード（内国株式）,情報・通信業
3641.T,4618520.0,3980050.0,True,パピレス,スタンダード（内国株式）,情報・通信業
3645.T,30032060.0,11128650.0,True,メディカルネット,グロース（内国株式）,情報・通信業
3646.T,1738020.0,1511300.0,True,駅探,スタンダード（内国株式）,情報・通信業
3647.T,11141300.0,10807800.0,True,アスリナ,スタンダード（内国株式）,情報・通信業
3648.T,7040340.0,7094900.0,True,ＡＧＳ,スタンダード（内国株式）,情報・通信業
3649.T,69773500.0,58303400.0,True,ファインデックス,プライム（内国株式）,情報・通信業
3652.T,241008950.0,103562550.0,False,ディジタルメディアプロフェッショナル,グロース（内国株式）,情報・通信業
3653.T,4147129770.0,2329764450.0,False,モルフォ,グロース（内国株式）,情報・通信業
3656.T,379605560.0,280196250.0,False,ＫＬａｂ,プライム（内国株式）,情報・通信業
3657.T,130178070.0,88498700.0,True,ポールトゥウィンホールディングス,プライム（内国株式）,情報・通信業
3659.T,11175466880.0,8461497300.0,False,ネクソン,プライム（内国株式）,情報・通信業
365A.T,29024630.0,20674050.0,True,伊澤タオル,スタンダード（内国株式）,繊維製品
